cell_id,lat,lon,risk_score,rainfall_score,terrain_score,lake_proximity_score
CELL_006624,27.955504842438874,85.49970535544335,63.62459962660364,0.753175581933097,0.6764734597399928,0.47908894712501926
CELL_006625,27.956407267241648,85.49969287706595,65.21067776578798,0.753175581933097,0.7220517958994913,0.4810929551410513
CELL_006626,27.957309691920905,85.4996803981107,63.69859376873405,0.753175581933097,0.674315297261189,0.4834669338677354
CELL_006627,27.958212116476666,85.49966791857757,61.2297244060771,0.753175581933097,0.5980602230101227,0.48565592723909357
CELL_006628,27.95911454090892,85.49965543846655,53.58212150797321,0.753175581933097,0.36659729715841943,0.4876907661476799
CELL_006629,27.960016965217662,85.4996429577776,60.04941506945515,0.753175581933097,0.5584579415240738,0.48984892862648377
CELL_006630,27.96091938940288,85.49963047651073,63.57732559135365,0.753175581933097,0.6623837418426597,0.49176044396485274
CELL_006631,27.961821813464585,85.4996179946659,60.68350375965606,0.753175581933097,0.5732876008427111,0.49404193001387386
CELL_006632,27.962724237402767,85.49960551224308,63.236644228628194,0.753175581933097,0.6476619906479625,0.4962617542777863
CELL_006633,27.963626661217436,85.49959302924226,64.1646540945138,0.753175581933097,0.6736524330712707,0.4981116078310467
CELL_006634,27.964529084908573,85.49958054566343,64.22237637668499,0.753175581933097,0.6732259390576024,0.5002697703098504
CELL_006635,27.96543150847618,85.49956806150657,62.232927393248026,0.753175581933097,0.6118159395714505,0.5019963002928935
CELL_006636,27.966333931920254,85.49955557677164,58.099703680866014,0.753175581933097,0.48578438929140333,0.5040311392014799
CELL_006637,27.9672363552408,85.49954309145865,58.18346093897196,0.753175581933097,0.4860772827706696,0.5062509634653923
CELL_006638,27.968138778437808,85.49953060556753,53.29522292448144,0.753175581933097,0.33773444324546525,0.5079466625558811
CELL_006639,27.969041201511267,85.4995181190983,55.68187657366014,0.753175581933097,0.40723755202713124,0.5100431632495761
CELL_006640,27.969943624461195,85.49950563205094,55.83431820906771,0.753175581933097,0.4103000873541956,0.5115538769847388
CELL_006641,27.970846047287573,85.49949314442539,54.28951920935889,0.753175581933097,0.3618904475617903,0.5136195467858795
CELL_006642,27.971748469990402,85.49948065622168,62.165784560574146,0.753175581933097,0.5966368634705308,0.5151610914135965
CELL_006643,27.972650892569686,85.49946816743976,54.226829727831735,0.753175581933097,0.35664919582755256,0.5169801140743024
CELL_006644,27.973553315025406,85.49945567807963,50.40499803024853,0.753175581933097,0.2403293767021222,0.5186449822722368
CELL_006645,27.974455737357573,85.49944318814123,54.502937498929484,0.753175581933097,0.3614485381018447,0.5204640049329428
CELL_006646,27.975358159566188,85.49943069762458,53.86251134748129,0.753175581933097,0.34047839268280145,0.5222213658085402
CELL_006647,27.976260581651232,85.49941820652964,57.28696709658633,0.753175581933097,0.44154719695801853,0.5238862340064745
CELL_006648,27.97716300361271,85.4994057148564,47.72476577085795,0.753175581933097,0.15301628898823286,0.5255511022044088
CELL_006649,27.97806542545063,85.49939322260482,55.86429268793999,0.753175581933097,0.3951672575921073,0.5275859411129953
CELL_006650,27.97896784716498,85.49938072977491,52.96567493962283,0.753175581933097,0.3050639741020503,0.5307306921535379
CELL_006651,27.97987026875575,85.49936823636664,54.4241474401795,0.753175581933097,0.3456733980782077,0.5338754431940804
CELL_006652,27.980772690222945,85.49935574237995,58.94789579158316,0.753175581933097,0.4782410975797749,0.5370201942346231
CELL_006653,27.98167511156656,85.49934324781488,58.3184317352654,0.753175581933097,0.45630491752736235,0.5400724525975027
CELL_006654,27.9825775327866,85.49933075267137,61.24342702499016,0.753175581933097,0.540879194286008,0.5432480345305997
CELL_006655,27.98347995388305,85.49931825694941,62.46364523919634,0.753175581933097,0.5745568059195313,0.5461769693232619
CELL_006656,27.98438237485592,85.49930576064898,67.53464193343953,0.753175581933097,0.7238194337392735,0.5490442423308155
CELL_006657,27.98528479570519,85.49929326377006,59.10136512340921,0.753175581933097,0.46807718000102766,0.5517881917681517
CELL_006658,27.986187216430874,85.49928076631262,59.826233663909015,0.753175581933097,0.48723344124145723,0.5543779867427162
CELL_006659,27.987089637032966,85.49926826827667,67.45499546100748,0.753175581933097,0.7135989928575098,0.5568752890396177
CELL_006660,27.987992057511452,85.49925576966214,66.10785673911927,0.753175581933097,0.6707800215816248,0.5592800986588562
CELL_006661,27.988894477866342,85.49924327046905,67.8227394960862,0.753175581933097,0.719636709316068,0.5618698936334208
CELL_006662,27.989796898097623,85.49923077069737,73.72462874466882,0.753175581933097,0.8941344226915368,0.5644288577154308
CELL_006663,27.9906993182053,85.49921827034707,68.9340218899337,0.753175581933097,0.7476722676121473,0.5671728071527671
CELL_006664,27.991601738189377,85.49920576941814,65.5917818543069,0.753175581933097,0.6448461024613329,0.5697317712347773
CELL_006665,27.992504158049833,85.49919326791056,58.04660603257798,0.753175581933097,0.4157468783721289,0.5724757206721134
CELL_006666,27.993406577786672,85.49918076582429,64.46457016597297,0.753175581933097,0.6055418529366425,0.5752196701094496
CELL_006667,27.9943089973999,85.49916826315933,63.22876522275319,0.753175581933097,0.56563126252505,0.578056112224449
CELL_006668,27.99521141688951,85.49915575991567,59.203449634311355,0.753175581933097,0.442343661682339,0.5805842454139047
CELL_006669,27.996113836255486,85.49914325609325,56.123272185396445,0.753175581933097,0.34737937413288117,0.5831432094959149
CELL_006670,27.99701625549784,85.49913075169208,56.418392340236025,0.753175581933097,0.3536123529109501,0.5857638353630338
CELL_006671,27.997918674616564,85.49911824671213,58.19253892400186,0.753175581933097,0.4043086172344689,0.5882919685524897
CELL_006672,27.998821093611664,85.49910574115337,58.558227566243595,0.753175581933097,0.41272031241971124,0.5908509326344997
CELL_006673,27.999723512483126,85.4990932350158,56.607145915763155,0.753175581933097,0.35162889882328763,0.59340989671651
CELL_006674,28.00062593123095,85.49908072829939,34.65966120274738,0.3352474179127486,0.10866605004881558,0.5958763681208571
CELL_006675,28.001528349855136,85.49906822100412,41.43029649041674,0.3352474179127486,0.3092569754894404,0.598404501310313
CELL_006676,28.00243076835568,85.49905571312996,44.878731822619606,0.3352474179127486,0.4102435640511793,0.6008709727146602
CELL_006677,28.003333186732576,85.49904320467692,48.444153263792536,0.3352474179127486,0.5149247212373464,0.6031524587636812
CELL_006678,28.00423560498582,85.49903069564495,50.5535001627186,0.3352474179127486,0.5758311494784442,0.6055264374903653
CELL_006679,28.005138023115418,85.49901818603402,52.8202558964082,0.3352474179127486,0.6415215045475566,0.6078387544319408
CELL_006680,28.006040441121364,85.49900567584415,42.94255177020709,0.3352474179127486,0.3428472329273933,0.6101819022660706
CELL_006681,28.006942859003654,85.49899316507528,48.45494407618656,0.3352474179127486,0.5058141924875392,0.612586711885309
CELL_006682,28.007845276762282,85.4989806537274,46.16506517308121,0.3352474179127486,0.43483633934535737,0.6148681979343302
CELL_006683,28.00874769439725,85.4989681418005,39.646386790675365,0.3352474179127486,0.23699450182416115,0.6171496839833512
CELL_006684,28.009650111908552,85.49895562929457,44.53188428138328,0.3352474179127486,0.3812162787112687,0.619492831817481
CELL_006685,28.01055252929619,85.49894311620955,44.54096226641317,0.3352474179127486,0.37911463953548125,0.6218668105441653
CELL_006686,28.011454946560153,85.49893060254546,47.68160252128189,0.3352474179127486,0.47105236113252147,0.6241482965931864
CELL_006687,28.01235736370044,85.49891808830225,38.8375897093332,0.3352474179127486,0.20345049072503985,0.6264297826422075
CELL_006688,28.013259780717057,85.4989055734799,42.08305499888667,0.3352474179127486,0.2986254560402857,0.6286187760135655
CELL_006689,28.01416219760999,85.49889305807842,48.56062552455338,0.3352474179127486,0.4905785930836031,0.6309927547402497
CELL_006690,28.01506461437925,85.49888054209777,47.49987153794768,0.3352474179127486,0.4565669801140743,0.6331817481116078
CELL_006691,28.015967031024825,85.49886802553793,49.589007073977015,0.3352474179127486,0.5171753763938133,0.6352474179127485
CELL_006692,28.016869447546703,85.49885550839888,49.38244009386294,0.3352474179127486,0.5087585427264786,0.637467242176661
CELL_006693,28.017771863944898,85.4988429906806,46.4997516400322,0.3352474179127486,0.4200272339550897,0.6397178973331278
CELL_006694,28.018674280219408,85.49883047238306,46.469434595687105,0.3352474179127486,0.41658958943528085,0.6422460305225837
CELL_006695,28.01957669637021,85.49881795350625,44.523320144562625,0.3352474179127486,0.3558013462823082,0.6446508401418221
CELL_006696,28.020479112397318,85.49880543405015,49.342702499015125,0.3352474179127486,0.4978855146189816,0.6471481424387235
CELL_006697,28.021381528300726,85.49879291401473,46.480225408081125,0.3352474179127486,0.40939057602384255,0.6497687683058424
CELL_006698,28.022283944080435,85.49878039339998,42.62191048764195,0.3352474179127486,0.29117465700632034,0.6522352397101896
CELL_006699,28.023186359736428,85.49876787220587,44.45600602915232,0.3352474179127486,0.34348440470684954,0.6549483582549716
CELL_006700,28.024088775268726,85.49875535043239,46.84197454738537,0.3352474179127486,0.4125661579569395,0.657445660551873
CELL_006701,28.024991190677294,85.49874282807953,49.550125892811266,0.3352474179127486,0.49125173423770613,0.6600046246338831
CELL_006702,28.02589360596216,85.49873030514723,50.84690749019406,0.3352474179127486,0.527688710754843,0.6624710960382303
CELL_006703,28.026796021123303,85.49871778163549,54.46182964219036,0.3352474179127486,0.6336699039103849,0.6649375674425775
CELL_006704,28.027698436160737,85.4987052575443,49.27007861877601,0.3352474179127486,0.47532757823338984,0.6675273624171421
CELL_006705,28.028600851074433,85.49869273287364,47.86932840039053,0.3352474179127486,0.43093109295514104,0.6699013411438262
CELL_006706,28.029503265864403,85.49868020762347,51.79170306424815,0.3352474179127486,0.5461358614665227,0.6723678125481733
CELL_006707,28.030405680530652,85.49866768179378,44.18966137403011,0.3352474179127486,0.3156081393556343,0.6748342839525204
CELL_006708,28.031308095073165,85.49865515538455,45.328177722967304,0.3352474179127486,0.34738965109706593,0.6772082626792046
CELL_006709,28.032210509491957,85.49864262839576,44.57110802802186,0.3352474179127486,0.3221494270592467,0.6797363958686604
CELL_006710,28.033112923786998,85.49863010082738,51.48938903447922,0.3352474179127486,0.5273547094188377,0.6820795437027902
CELL_006711,28.034015337958305,85.49861757267942,42.78891115564463,0.3352474179127486,0.26387390164945274,0.6845460151071374
CELL_006712,28.034917752005867,85.49860504395183,52.347858109381164,0.3352474179127486,0.5482991624274189,0.6868891629412672
CELL_006713,28.03582016592969,85.49859251464459,55.387270267029784,0.3352474179127486,0.6370767175376394,0.6892939725605056
CELL_006714,28.036722579729755,85.49857998475768,50.50588356199579,0.3352474179127486,0.4883227994450439,0.6916062895020811
CELL_006715,28.037624993406077,85.49856745429109,40.63948409639792,0.3352474179127486,0.18992600585786956,0.6940110991213195
CELL_006716,28.038527406958643,85.4985549232448,49.745902060531314,0.3352474179127486,0.4606520733775243,0.6964775705256667
CELL_006717,28.03942982038745,85.49854239161878,53.03264648956032,0.3352474179127486,0.5563871332408407,0.6993448435332204
CELL_006718,28.040332233692503,85.49852985941301,49.02274634739565,0.3352474179127486,0.433130363290684,0.7023046092184368
CELL_006719,28.041234646873793,85.49851732662746,51.553620060634096,0.3352474179127486,0.5060351472175121,0.7053260366887621
CELL_006720,28.042137059931317,85.49850479326216,51.41128410667489,0.3352474179127486,0.498589486665639,0.7085016186218591
CELL_006721,28.04303947286508,85.49849225931703,41.767380915677506,0.3352474179127486,0.20600431632495764,0.7117696932326191
CELL_006722,28.043941885675057,85.49847972479206,50.3030848020828,0.3352474179127486,0.4585915420584759,0.7152535840912595
CELL_006723,28.044844298361273,85.49846718968726,49.463799393659116,0.3352474179127486,0.42995991983967946,0.7187066440573455
CELL_006724,28.045746710923716,85.49845465400259,50.55829607933816,0.3352474179127486,0.45924926776630187,0.7222521967010944
CELL_006725,28.04664912336237,85.498442117738,54.42260589555179,0.3352474179127486,0.5715096860387442,0.7259210729150609
CELL_006726,28.04755153567725,85.49842958089351,49.91512940410736,0.3352474179127486,0.4325240224037819,0.7296824418066903
CELL_006727,28.048453947868342,85.4984170434691,57.02456194440163,0.3352474179127486,0.6416139972252196,0.7338754431940805
CELL_006728,28.049356359935654,85.49840450546475,57.32876008427111,0.3352474179127486,0.6465777709264683,0.7380376136889163
CELL_006729,28.05025877187917,85.49839196688039,60.28647037665073,0.3352474179127486,0.7307769384923694,0.7425697548944041
CELL_006730,28.05116118369889,85.49837942771606,61.43063905588956,0.3352474179127486,0.7601690560608397,0.7475026977030985
CELL_006731,28.05206359539483,85.49836688797171,64.4227771782882,0.3352474179127486,0.8452777349570937,0.7521581624788037
CELL_006732,28.05296600696696,85.49835434764732,66.1979514584725,0.3352474179127486,0.8933225425209393,0.7573685833204871
CELL_006733,28.053868418415295,85.49834180674287,63.496651422503135,0.3352474179127486,0.8070114588150661,0.7626406659472792
CELL_006734,28.05477082973982,85.49832926525836,60.34333624513985,0.3352474179127486,0.7068316119418324,0.7682210574996147
CELL_006735,28.055673240940546,85.49831672319372,61.55601801894387,0.3352474179127486,0.7367067468269873,0.7747263758285803
CELL_006736,28.05657565201746,85.498304180549,66.87331928814895,0.3352474179127486,0.8898437901443913,0.7811083705873285
CELL_006737,28.057478062970564,85.49829163732413,62.02070808283233,0.3352474179127486,0.7376059811931556,0.7877678433790658
CELL_006738,28.05838047379985,85.49827909351909,64.9643731908261,0.3352474179127486,0.8189789836082421,0.7947047942037921
CELL_006739,28.05928288450532,85.49826654913387,64.93063049175274,0.3352474179127486,0.811122244488978,0.8015492523508556
CELL_006740,28.060185295086974,85.49825400416846,60.14327800900947,0.3352474179127486,0.660225579363856,0.8088253429936797
CELL_006741,28.0610877055448,85.49824145862281,60.377592792422455,0.3352474179127486,0.6596706232978778,0.8164097425620471
CELL_006742,28.0619901158788,85.49822891249694,62.79473476868267,0.3352474179127486,0.7245079903396537,0.8240866348080778
CELL_006743,28.06289252608898,85.4982163657908,62.813404586951684,0.3352474179127486,0.7165895894352808,0.832565130260521
CELL_006744,28.063794936175324,85.49820381850436,52.322850829864855,0.3352474179127486,0.39243872360104826,0.8419993833821489
CELL_006745,28.06469734613783,85.49819127063765,54.06188445266602,0.3352474179127486,0.4356687734443246,0.8509403422229074
CELL_006746,28.065599755976507,85.49817872219059,56.78099789322234,0.3352474179127486,0.5080545706798212,0.8601279482041005
CELL_006747,28.066502165691336,85.49816617316318,53.67101724817155,0.3352474179127486,0.40492009660346334,0.8699630029289348
CELL_006748,28.067404575282325,85.49815362355541,54.25286470376651,0.3352474179127486,0.4118313550177278,0.8805071681825188
CELL_006749,28.068306984749473,85.49814107336725,57.15251014850213,0.3352474179127486,0.4882765531062125,0.891051333436103
CELL_006750,28.069209394092773,85.49812852259869,51.642173235359614,0.3352474179127486,0.3130080674168851,0.9010097117311546
CELL_006751,28.07011180331222,85.49811597124972,52.36755562406865,0.3352474179127486,0.3256435948820718,0.9101356559272391
CELL_006752,28.071014212407814,85.49810341932027,52.39170648990289,0.3352474179127486,0.3174888238014491,0.9190149529828888
CELL_006753,28.071916621379557,85.49809086681036,52.86033605672884,0.3352474179127486,0.3235316787420996,0.9270309850470171
CELL_006754,28.07281903022744,85.49807831371996,53.401589503793915,0.3352474179127486,0.3322465443707929,0.9345537228302759
CELL_006755,28.07372143895146,85.49806576004906,48.44723635304797,0.3352474179127486,0.17674066080879705,0.9414290118698936
CELL_006756,28.074623847551614,85.49805320579762,47.568555915249306,0.3352474179127486,0.14476902522994706,0.9470402343147835
CELL_006757,28.075526256027892,85.49804065096562,55.754671736635665,0.3352474179127486,0.38477210831920255,0.9526206258671188
CELL_006758,28.076428664380316,85.49802809555307,55.16374629601083,0.3352474179127486,0.3624813730024152,0.9571835979651611
CELL_006759,28.07733107260886,85.4980155395599,52.525135741568604,0.3352474179127486,0.27931504033708443,0.9611916139972252
CELL_006760,28.07823348071353,85.49800298298612,51.931469777161155,0.3352474179127486,0.2584528030419814,0.9642438723601048
CELL_006761,28.07913588869432,85.49799042583172,59.01486734152065,0.3352474179127486,0.4683957658907558,0.966802836442115
CELL_006762,28.080038296551233,85.49797786809664,62.584057002894674,0.3352474179127486,0.5740532346744772,0.9682210574996146
CELL_006763,28.080940704284256,85.49796530978091,52.512974667283295,0.3352474179127486,0.27102666872205955,0.9691151533836905
CELL_006764,28.081843111893402,85.49795275088447,54.34707020879366,0.3352474179127486,0.32567956425671857,0.9694851240943425
CELL_006765,28.082745519378655,85.49794019140732,56.29592518370073,0.3352474179127486,0.3840527208262679,0.9695776167720056
CELL_006766,28.08364792674001,85.49792763134941,47.829590805542715,0.3352474179127486,0.13083346179538566,0.968806844458147
CELL_006767,28.084550333977475,85.49791507071076,56.881027011287536,0.3352474179127486,0.40333230563691486,0.9678510867889626
CELL_006768,28.085452741091043,85.49790250949133,54.29928232533443,0.3352474179127486,0.3275448332562561,0.9661862185910282
CELL_006769,28.086355148080706,85.49788994769109,58.16222187965675,0.3352474179127486,0.44639278557114226,0.9632264529058117
CELL_006770,28.087257554946476,85.49787738531005,59.33293938303959,0.3352474179127486,0.4846590617131699,0.960081701865269
CELL_006771,28.088159961688334,85.49786482234813,62.78445780449788,0.3352474179127486,0.5926442628847438,0.9556420533374441
CELL_006772,28.08906236830628,85.49785225880538,62.61831355017728,0.3352474179127486,0.5922537382457221,0.9510482503468476
CELL_006773,28.089964774800322,85.49783969468173,62.5909083123512,0.3352474179127486,0.5973511124813731,0.9451287189764144
CELL_006774,28.090867181170445,85.4978271299772,65.35335628522002,0.3352474179127486,0.68663737731874,0.9387158933251117
CELL_006775,28.09176958741665,85.49781456469171,69.38997653426512,0.3352474179127486,0.8145496120446021,0.9319022660706028
CELL_006776,28.09267199353894,85.4978019988253,62.91737320795438,0.3352474179127486,0.6279250809310929,0.9243486973947895
CELL_006777,28.093574399537307,85.49778943237791,63.7994793004813,0.3352474179127486,0.6633600534402138,0.9153769076614768
CELL_006778,28.094476805411745,85.49777686534954,65.51282051282051,0.3352474179127486,0.7239478957915831,0.9061893016802837
CELL_006779,28.09537921116226,85.49776429774016,62.45319699227515,0.3352474179127486,0.6415934432968501,0.8967550485586557
CELL_006780,28.096281616788836,85.49775172954976,64.2079886268263,0.3352474179127486,0.7043805559837625,0.8866116849082781
CELL_006781,28.09718402229149,85.49773916077831,59.95212647517256,0.3352474179127486,0.587033040439854,0.8762833359025743
CELL_006782,28.098086427670204,85.49772659142577,53.677868557628074,0.3352474179127486,0.39584553722830274,0.879243101587791
CELL_006783,28.098988832924967,85.49771402149214,58.974958463936424,0.3352474179127486,0.5447073634448384,0.8892939725605056
CELL_006784,28.0998912380558,85.49770145097742,53.40295976568522,0.3352474179127486,0.36848312008632655,0.8983582549714815
CELL_006785,28.100793643062687,85.49768887988157,50.802202695990275,0.3352474179127486,0.2821052361132521,0.9067134268537074
CELL_006786,28.10169604794563,85.49767630820455,57.216227326447765,0.3352474179127486,0.46620163403730536,0.9150377678433791
CELL_006787,28.102598452704616,85.49766373594636,62.45679392973983,0.3352474179127486,0.6151867838240584,0.9232696161553877
CELL_006788,28.103500857339654,85.49765116310698,68.43764451980886,0.3352474179127486,0.7883844612301526,0.9294974564513643
CELL_006789,28.104403261850734,85.49763858968639,63.926742373636166,0.3352474179127486,0.6469528801192128,0.9356019731771235
CELL_006790,28.105305666237864,85.49762601568456,56.82587397016255,0.3352474179127486,0.4285005909254406,0.9410282102666873
CELL_006791,28.106208070501022,85.49761344110148,65.12931846599183,0.3352474179127486,0.6730101228097221,0.9456220132572838
CELL_006792,28.107110474640216,85.4976008659371,66.32521453162737,0.3352474179127486,0.7048481578541699,0.9496608601819023
CELL_006793,28.108012878655448,85.49758829019144,59.69708648065362,0.3352474179127486,0.5027979034993063,0.9528672730075536
CELL_006794,28.108915282546715,85.49757571386448,56.337375605912676,0.3352474179127486,0.3994476131750681,0.9554262370895638
CELL_006795,28.109817686314003,85.49756313695615,53.738502646318274,0.3352474179127486,0.3196007399414213,0.9573069215353784
CELL_006796,28.11072008995732,85.49755055946648,57.56581539146669,0.3352474179127486,0.43337187194902627,0.958355171882226
CELL_006797,28.11162249347665,85.49753798139541,60.65455697720227,0.3352474179127486,0.525540825240224,0.9588484661630954
CELL_006798,28.11252489687201,85.49752540274295,60.88510354041416,0.3352474179127486,0.5328888546323416,0.9584168336673347
CELL_006799,28.113427300143385,85.49751282350906,53.45228919377215,0.3352474179127486,0.31064436565438575,0.9576768922460305
CELL_006800,28.114329703290768,85.49750024369374,59.04518438586576,0.3352474179127486,0.47966445711936706,0.956443656543857
CELL_006801,28.11523210631417,85.49748766329694,60.6259527602213,0.3352474179127486,0.5292456708288372,0.9542854940650531
CELL_006802,28.11613450921357,85.49747508231867,59.41721048935478,0.3352474179127486,0.495295719644417,0.9519731771234777
CELL_006803,28.11703691198899,85.4974625007589,56.695699090488674,0.3352474179127486,0.41719593032218283,0.9484276244797287
CELL_006804,28.117939314640406,85.49744991861759,46.12429988181492,0.3352474179127486,0.10409280098658856,0.9443887775551102
CELL_006805,28.118841717167818,85.49743733589473,53.14038333076409,0.3352474179127486,0.31969323261908433,0.9392708493910898
CELL_006806,28.119744119571234,85.49742475259032,54.271877087508344,0.3352474179127486,0.35884846616309546,0.9340604285494065
CELL_006807,28.120646521850645,85.49741216870432,55.345819844817846,0.3352474179127486,0.39751040542623706,0.9276167720055496
CELL_006808,28.121548924006042,85.49739958423669,54.993319973279895,0.3352474179127486,0.3938415292122706,0.9207106520733775
CELL_006809,28.12245132603743,85.49738699918744,51.309884726718394,0.3352474179127486,0.291077025846565,0.9129720980422383
CELL_006810,28.123353727944806,85.49737441355654,45.92818114862203,0.3352474179127486,0.13832023020399775,0.9042777863419146
CELL_006811,28.124256129728163,85.49736182734398,56.09192744463285,0.3352474179127486,0.4522352397101896,0.8952751657160475
CELL_006812,28.12515853138751,85.49734924054971,53.833564565027494,0.3352474179127486,0.3937336210883305,0.8860258979497456
CELL_006813,28.126060932922826,85.49733665317375,42.94717640409023,0.3352474179127486,0.06822105749961462,0.8849468167103438
CELL_006814,28.126963334334118,85.49732406521605,49.680985903430795,0.3352474179127486,0.2701120189096141,0.8850701402805611
CELL_006815,28.127865735621384,85.49731147667657,49.36788106126784,0.3352474179127486,0.2613046606032578,0.8844843533220287
CELL_006816,28.12876813678463,85.49729888755535,54.38817806553278,0.3352474179127486,0.4132084682184883,0.8831894558347464
CELL_006817,28.12967053782382,85.49728629785233,49.63182775808026,0.3352474179127486,0.27252196701094494,0.8811854478187143
CELL_006818,28.130572938738993,85.49727370756747,42.15636401007143,0.3352474179127486,0.05063203329736395,0.8788114690920302
CELL_006819,28.13147533953012,85.49726111670078,50.91165236455818,0.3352474179127486,0.3164970967576178,0.8756050562663789
CELL_006820,28.132377740197207,85.49724852525225,54.85749276330439,0.3352474179127486,0.43869533939674216,0.8717820255896408
CELL_006821,28.133280140740254,85.49723593322183,46.39663943271158,0.3352474179127486,0.18585632804069677,0.870795437027902
CELL_006822,28.134182541159248,85.49722334060951,60.16434578558827,0.3352474179127486,0.5870792867786855,0.882603668876214
CELL_006823,28.1350849414542,85.49721074741527,52.4078070671257,0.3352474179127486,0.34257489337649655,0.8944119007245259
CELL_006824,28.135987341625093,85.49719815363909,53.032475206823904,0.3352474179127486,0.34984584553722825,0.9058809927547402
CELL_006825,28.136889741671933,85.49718555928094,55.92595447304867,0.3352474179127486,0.4256435948820719,0.9168876213966395
CELL_006826,28.137792141594712,85.4971729643408,51.59489920010962,0.3352474179127486,0.2850444478700992,0.9275551102204409
CELL_006827,28.138694541393434,85.49716036881868,59.73493996540089,0.3352474179127486,0.5195956014593289,0.9372051795899491
CELL_006828,28.139596941068096,85.49714777271453,54.74872822568213,0.3352474179127486,0.36097579774934485,0.9462386311083706
CELL_006829,28.140499340618685,85.49713517602832,55.0962608978641,0.3352474179127486,0.36304660603257793,0.9545938029905966
CELL_006830,28.141401740045215,85.49712257876006,59.142644262884744,0.3352474179127486,0.4766378911669493,0.9623940188068445
CELL_006831,28.14230413934767,85.49710998090971,61.476028981039,0.3352474179127486,0.539733312779405,0.9693001387390165
CELL_006832,28.143206538526044,85.49709738247725,52.93415891612284,0.3352474179127486,0.27706438518061766,0.9757129643903191
CELL_006833,27.839102030535134,85.50232543618168,21.52595789870339,0.5188376753507014,0.06308257540722471,0.06385848620317558
CELL_006834,27.840004471664994,85.50231304057083,21.637976808317486,0.5188376753507014,0.06416165664662658,0.0661399722521967
CELL_006835,27.840906912671723,85.50230064438513,30.336399294315125,0.5188376753507014,0.32289450696264327,0.06835979651610913
CELL_006836,27.84180935355531,85.50228824762459,32.631587962249284,0.5188376753507014,0.3893761882739839,0.07073377524279323
CELL_006837,27.84271179431575,85.50227585028917,26.958361166778,0.5188376753507014,0.2168054056831612,0.07310775396947744
CELL_006838,27.843614234953055,85.50226345237887,34.94321977287909,0.5188376753507014,0.45406967781717283,0.07538924001849856
CELL_006839,27.8445166754672,85.50225105389366,27.44086463525341,0.5188376753507014,0.22662504496171829,0.07776321874518266
CELL_006840,27.84541911585821,85.50223865483349,30.575852559820493,0.5188376753507014,0.31830070397204663,0.08013719747186676
CELL_006841,27.846321556126046,85.5022262551984,30.857955226692702,0.5188376753507014,0.32432814346642,0.08257283798365966
CELL_006842,27.84722399627074,85.50221385498831,30.999777332442658,0.5188376753507014,0.32617799701968037,0.08497764760289805
CELL_006843,27.84812643629226,85.50220145420325,29.863316376342425,0.5188376753507014,0.2896176969323262,0.08744411900724525
CELL_006844,27.84902887619063,85.50218905284315,31.345425894524087,0.5188376753507014,0.3315220183957659,0.09000308308925542
CELL_006845,27.849931315965833,85.50217665090804,35.03982323621602,0.5188376753507014,0.4397024818868506,0.09265453984892857
CELL_006846,27.850833755617863,85.50216424839786,37.70738057311203,0.5188376753507014,0.5170777452340579,0.09530599660860184
CELL_006847,27.851736195146728,85.50215184531261,40.20742339379614,0.5188376753507014,0.5891192641693644,0.09826576229381845
CELL_006848,27.85263863455242,85.50213944165226,40.29751811314937,0.5188376753507014,0.5887390164945275,0.10134885154925233
CELL_006849,27.853541073834933,85.5021270374168,37.09042015655242,0.5188376753507014,0.4894738194337393,0.10440110991213192
CELL_006850,27.85444351299427,85.50211463260621,35.4111642087594,0.5188376753507014,0.43601305174451466,0.10748419916756591
CELL_006851,27.855345952030422,85.50210222722045,38.46222359248411,0.5188376753507014,0.5243692513231591,0.11065978110066288
CELL_006852,27.856248390943385,85.50208982125952,46.35270541082164,0.5188376753507014,0.757908123940188,0.11383536303375985
CELL_006853,27.85715082973317,85.5020774147234,48.48620317558193,0.5188376753507014,0.8185524895945737,0.11719593032218278
CELL_006854,27.858053268399757,85.50206500761205,44.65375194834113,0.5188376753507014,0.7004342017368069,0.12034068136272547
CELL_006855,27.85895570694316,85.50205259992546,39.67010944966857,0.5188376753507014,0.5476260212733158,0.12363958686603982
CELL_006856,27.859858145363358,85.50204019166362,46.02487025332717,0.5188376753507014,0.7348157854169878,0.12709264683212584
CELL_006857,27.860760583660362,85.5020277828265,46.74442902899816,0.5188376753507014,0.7529803196135862,0.13051487590565747
CELL_006858,27.86166302183416,85.50201537341408,44.55355154753953,0.5188376753507014,0.6839242587739581,0.1338446123015261
CELL_006859,27.862565459884756,85.50200296342634,45.15149958035731,0.5188376753507014,0.6984404706849597,0.13726684137505785
CELL_006860,27.863467897812146,85.50199055286328,40.99155576109483,0.5188376753507014,0.5701274343558912,0.14078156312625245
CELL_006861,27.86437033561633,85.50197814172482,35.352585512906145,0.5188376753507014,0.39716612712604693,0.14457376291043622
CELL_006862,27.8652727732973,85.50196573001101,45.6062552455338,0.5188376753507014,0.7013539900313447,0.14799599198396796
CELL_006863,27.866175210855047,85.50195331772179,45.771200520699516,0.5188376753507014,0.7026643029649042,0.15163403730537994
CELL_006864,27.867077648289584,85.50194090485715,46.93095592895191,0.5188376753507014,0.7339422434612816,0.15514875905657466
CELL_006865,27.867980085600898,85.50192849141708,48.80770087182913,0.5188376753507014,0.7865140537485228,0.15887929705564974
